run_id,git_commit,code_sha256,manifest_sha256,configuration_sha256,clip_id,speaker_id,source_split,duration_seconds,seed,branch,is_watermarked,condition,attack_family,attack_setting,detector_threshold,frame_threshold,detection_score,mean_frame_probability,detected,expected_message,recovered_message,bit_errors,bit_accuracy,bit_error_rate,exact_message_recovery,watermark_snr_db,watermark_stoi,stoi,pesq,quality_snr_db,quality_applicability,output_duration_seconds,num_samples,output_peak,clipping_fraction,prelimit_clipping_fraction,embed_runtime_ms,attack_runtime_ms,detect_runtime_ms,status,error_message,attack_metadata,output_sha256
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,2961-961-0021,2961,test-clean,4.94,20260905,positive,1,stretch_11,stretch,"{""family"": ""stretch"", ""id"": ""stretch_11"", ""rate"": 1.1}",0.5,0.5,0.16768492758274078,0.19620539247989655,0,0001110110001111,0001110110001111,0,1.0,0.0,1,23.700740552559118,0.9988012086919792,NA,NA,NA,NA: Time stretching changes the temporal coordinate,4.4909375,71855,0.1752958595752716,0.0,0.0,5007.033957983367,16.354847932234406,112.10259597282857,ok,,"{""alignment_reason"": ""Time stretching changes the temporal coordinate"", ""clipping_fraction"": 0.0, ""duration_seconds"": 4.4909375, ""family"": ""stretch"", ""hop_length"": 512, ""id"": ""stretch_11"", ""implementation"": ""librosa"", ""input_samples"": 79040, ""n_fft"": 2048, ""output_peak"": 0.1752958595752716, ""output_samples"": 71855, ""pre_limiter_peak"": 0.1752958595752716, ""rate"": 1.1, ""sample_aligned"": false, ""sample_rate"": 16000, ""seed"": 13075466028920222027}",92071a933823dd8610724706930771dd3e582b743a4e89f2746262457c8b219b
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,2961-961-0021,2961,test-clean,4.94,20260905,negative,0,stretch_11,stretch,"{""family"": ""stretch"", ""id"": ""stretch_11"", ""rate"": 1.1}",0.5,0.5,0.0,0.010668953880667686,0,0001110110001111,0101111110000101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA: Time stretching changes the temporal coordinate,4.4909375,71855,0.19664235413074493,0.0,0.0,NA,16.263894038274884,61.420319019816816,ok,,"{""alignment_reason"": ""Time stretching changes the temporal coordinate"", ""clipping_fraction"": 0.0, ""duration_seconds"": 4.4909375, ""family"": ""stretch"", ""hop_length"": 512, ""id"": ""stretch_11"", ""implementation"": ""librosa"", ""input_samples"": 79040, ""n_fft"": 2048, ""output_peak"": 0.19664235413074493, ""output_samples"": 71855, ""pre_limiter_peak"": 0.19664235413074493, ""rate"": 1.1, ""sample_aligned"": false, ""sample_rate"": 16000, ""seed"": 13075466028920222027}",2e9ee9164b7f2a6c0ef7984815c651f0401df511409cc024d119a7670ef5687e
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,2961-961-0021,2961,test-clean,4.94,20260905,positive,1,crop_10,crop,"{""family"": ""crop"", ""fraction"": 0.1, ""id"": ""crop_10""}",0.5,0.5,0.7421699166297913,0.7280409336090088,1,0001110110001111,0011011111101110,6,0.625,0.375,0,23.700740552559118,0.9988012086919792,NA,NA,NA,NA: Contiguous crop changes length and may shift time origin,4.446,71136,0.4376334846019745,0.0,0.0,5007.033957983367,0.37716596852988005,99.11587997339666,ok,,"{""alignment_reason"": ""Contiguous crop changes length and may shift time origin"", ""clipping_fraction"": 0.0, ""crop_end_sample"": 74997, ""crop_start_sample"": 3861, ""duration_seconds"": 4.446, ""family"": ""crop"", ""fraction"": 0.1, ""id"": ""crop_10"", ""input_samples"": 79040, ""output_peak"": 0.4376334846019745, ""output_samples"": 71136, ""pre_limiter_peak"": 0.4376334846019745, ""removed_fraction_actual"": 0.09999999999999998, ""sample_aligned"": false, ""sample_rate"": 16000, ""seed"": 12258137672815935328}",fccf2fbb8b0e4744dee6690ccdf992da488baaf75ff0606164d6600c4cc0691a
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,2961-961-0021,2961,test-clean,4.94,20260905,negative,0,crop_10,crop,"{""family"": ""crop"", ""fraction"": 0.1, ""id"": ""crop_10""}",0.5,0.5,0.0,0.0008529890910722315,0,0001110110001111,0100111110000100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA: Contiguous crop changes length and may shift time origin,4.446,71136,0.430023193359375,0.0,0.0,NA,0.332482042722404,58.33681800868362,ok,,"{""alignment_reason"": ""Contiguous crop changes length and may shift time origin"", ""clipping_fraction"": 0.0, ""crop_end_sample"": 74997, ""crop_start_sample"": 3861, ""duration_seconds"": 4.446, ""family"": ""crop"", ""fraction"": 0.1, ""id"": ""crop_10"", ""input_samples"": 79040, ""output_peak"": 0.430023193359375, ""output_samples"": 71136, ""pre_limiter_peak"": 0.430023193359375, ""removed_fraction_actual"": 0.09999999999999998, ""sample_aligned"": false, ""sample_rate"": 16000, ""seed"": 12258137672815935328}",e35d83f1bf8a0f0461f7916bf769fe2768383aea20c5535aa14eebc02d544dc1
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,2961-961-0021,2961,test-clean,4.94,20260905,positive,1,crop_25,crop,"{""family"": ""crop"", ""fraction"": 0.25, ""id"": ""crop_25""}",0.5,0.5,0.26717275381088257,0.2937088906764984,0,0001110110001111,0000010010111001,7,0.5625,0.4375,0,23.700740552559118,0.9988012086919792,NA,NA,NA,NA: Contiguous crop changes length and may shift time origin,3.705,59280,0.2696218192577362,0.0,0.0,5007.033957983367,0.3331740153953433,86.63764200173318,ok,,"{""alignment_reason"": ""Contiguous crop changes length and may shift time origin"", ""clipping_fraction"": 0.0, ""crop_end_sample"": 73707, ""crop_start_sample"": 14427, ""duration_seconds"": 3.705, ""family"": ""crop"", ""fraction"": 0.25, ""id"": ""crop_25"", ""input_samples"": 79040, ""output_peak"": 0.2696218192577362, ""output_samples"": 59280, ""pre_limiter_peak"": 0.2696218192577362, ""removed_fraction_actual"": 0.25, ""sample_aligned"": false, ""sample_rate"": 16000, ""seed"": 819548014897387392}",d8df0578e3d813c863aaa82dfa89d47c8ed667defe937b7d6e1f2947bdf033d8
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,2961-961-0021,2961,test-clean,4.94,20260905,negative,0,crop_25,crop,"{""family"": ""crop"", ""fraction"": 0.25, ""id"": ""crop_25""}",0.5,0.5,0.0,0.0005339685594663024,0,0001110110001111,0100111110100100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA: Contiguous crop changes length and may shift time origin,3.705,59280,0.266021728515625,0.0,0.0,NA,0.32584008295089006,48.065833980217576,ok,,"{""alignment_reason"": ""Contiguous crop changes length and may shift time origin"", ""clipping_fraction"": 0.0, ""crop_end_sample"": 73707, ""crop_start_sample"": 14427, ""duration_seconds"": 3.705, ""family"": ""crop"", ""fraction"": 0.25, ""id"": ""crop_25"", ""input_samples"": 79040, ""output_peak"": 0.266021728515625, ""output_samples"": 59280, ""pre_limiter_peak"": 0.266021728515625, ""removed_fraction_actual"": 0.25, ""sample_aligned"": false, ""sample_rate"": 16000, ""seed"": 819548014897387392}",e70db1f63a9f1cfa9661704c4db29d95cbbee99d13fb488b539356482c2a6be9
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,672-122797-0044,672,test-clean,3.74,20260905,positive,1,clean,clean,"{""family"": ""clean"", ""id"": ""clean""}",0.5,0.5,1.0,0.9999905824661255,1,0000011101000100,0000011101000100,0,1.0,0.0,1,30.574417734383022,0.9916448560744788,0.9916448560744788,NA,30.574417734383022,aligned_to_original,3.74,59840,0.2912736237049103,0.0,0.0,3795.3807150479406,0.26057602372020483,221.33588790893555,ok,,"{""clipping_fraction"": 0.0, ""duration_seconds"": 3.74, ""family"": ""clean"", ""id"": ""clean"", ""input_samples"": 59840, ""output_peak"": 0.2912736237049103, ""output_samples"": 59840, ""pre_limiter_peak"": 0.2912736237049103, ""sample_aligned"": true, ""sample_rate"": 16000, ""seed"": 2598804353462705702}",0bc0f451b33befe945e9e34e6d4d9b8c5beff1ab08c400cc252f60aa08a662ea
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,672-122797-0044,672,test-clean,3.74,20260905,negative,0,clean,clean,"{""family"": ""clean"", ""id"": ""clean""}",0.5,0.5,0.0,0.0008667021756991744,0,0000011101000100,0101110110110100,NA,NA,NA,NA,NA,NA,0.9999999999999989,NA,inf,aligned_to_original,3.74,59840,0.291778564453125,0.0,0.0,NA,0.26584602892398834,60.79136300832033,ok,,"{""clipping_fraction"": 0.0, ""duration_seconds"": 3.74, ""family"": ""clean"", ""id"": ""clean"", ""input_samples"": 59840, ""output_peak"": 0.291778564453125, ""output_samples"": 59840, ""pre_limiter_peak"": 0.291778564453125, ""sample_aligned"": true, ""sample_rate"": 16000, ""seed"": 2598804353462705702}",91ccd5d317df4e0ef2e9c356c4e56d5cd86286976b50858f9ffa08eb513b65c5
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,672-122797-0044,672,test-clean,3.74,20260905,positive,1,mp3_128,mp3,"{""bitrate_kbps"": 128, ""family"": ""mp3"", ""id"": ""mp3_128""}",0.5,0.5,1.0,0.9999901652336121,1,0000011101000100,0000011101000100,0,1.0,0.0,1,30.574417734383022,0.9916448560744788,NA,NA,NA,NA: MP3 codec delay/alignment not independently verified,3.74,59840,0.27676913142204285,0.0,0.0,3795.3807150479406,17.620794009417295,61.569081037305295,ok,,"{""alignment_reason"": ""MP3 codec delay/alignment not independently verified"", ""bitrate_kbps"": 128, ""clipping_fraction"": 0.0, ""codec"": ""libmp3lame"", ""duration_seconds"": 3.74, ""family"": ""mp3"", ""id"": ""mp3_128"", ""input_samples"": 59840, ""output_peak"": 0.27676913142204285, ""output_samples"": 59840, ""pre_limiter_peak"": 0.27676913142204285, ""sample_aligned"": false, ""sample_rate"": 16000, ""seed"": 12491038478542574937}",fc4f51cb53fe32eb305a2618154efcb52105b16665df5e55a0274f9bb8032b54
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,672-122797-0044,672,test-clean,3.74,20260905,negative,0,mp3_128,mp3,"{""bitrate_kbps"": 128, ""family"": ""mp3"", ""id"": ""mp3_128""}",0.5,0.5,0.0,0.0011024627601727843,0,0000011101000100,0101110110110100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA: MP3 codec delay/alignment not independently verified,3.74,59840,0.2770635187625885,0.0,0.0,NA,24.095279979519546,61.973740928806365,ok,,"{""alignment_reason"": ""MP3 codec delay/alignment not independently verified"", ""bitrate_kbps"": 128, ""clipping_fraction"": 0.0, ""codec"": ""libmp3lame"", ""duration_seconds"": 3.74, ""family"": ""mp3"", ""id"": ""mp3_128"", ""input_samples"": 59840, ""output_peak"": 0.2770635187625885, ""output_samples"": 59840, ""pre_limiter_peak"": 0.2770635187625885, ""sample_aligned"": false, ""sample_rate"": 16000, ""seed"": 12491038478542574937}",9cb9a9b07e5015d2ce2484c26a498a0b34c731fd0709ddd7b38ff0d1942111d8
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,672-122797-0044,672,test-clean,3.74,20260905,positive,1,mp3_64,mp3,"{""bitrate_kbps"": 64, ""family"": ""mp3"", ""id"": ""mp3_64""}",0.5,0.5,1.0,0.9999904632568359,1,0000011101000100,0000011101000100,0,1.0,0.0,1,30.574417734383022,0.9916448560744788,NA,NA,NA,NA: MP3 codec delay/alignment not independently verified,3.74,59840,0.278310090303421,0.0,0.0,3795.3807150479406,18.818369950167835,60.16108498442918,ok,,"{""alignment_reason"": ""MP3 codec delay/alignment not independently verified"", ""bitrate_kbps"": 64, ""clipping_fraction"": 0.0, ""codec"": ""libmp3lame"", ""duration_seconds"": 3.74, ""family"": ""mp3"", ""id"": ""mp3_64"", ""input_samples"": 59840, ""output_peak"": 0.278310090303421, ""output_samples"": 59840, ""pre_limiter_peak"": 0.278310090303421, ""sample_aligned"": false, ""sample_rate"": 16000, ""seed"": 15262715769872957342}",fae2cbffabe46a1b76968a507d30c5d527dc65f6f096ffcaec04f159e1562de8
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,672-122797-0044,672,test-clean,3.74,20260905,negative,0,mp3_64,mp3,"{""bitrate_kbps"": 64, ""family"": ""mp3"", ""id"": ""mp3_64""}",0.5,0.5,0.0,0.0013678091345354915,0,0000011101000100,0101110110110100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA: MP3 codec delay/alignment not independently verified,3.74,59840,0.27693551778793335,0.0,0.0,NA,19.09371290821582,60.989600024186075,ok,,"{""alignment_reason"": ""MP3 codec delay/alignment not independently verified"", ""bitrate_kbps"": 64, ""clipping_fraction"": 0.0, ""codec"": ""libmp3lame"", ""duration_seconds"": 3.74, ""family"": ""mp3"", ""id"": ""mp3_64"", ""input_samples"": 59840, ""output_peak"": 0.27693551778793335, ""output_samples"": 59840, ""pre_limiter_peak"": 0.27693551778793335, ""sample_aligned"": false, ""sample_rate"": 16000, ""seed"": 15262715769872957342}",d7051b8d69968305dad3c04d9392f2dafd30bb19ba6c77f918261dfc0a440a50
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,672-122797-0044,672,test-clean,3.74,20260905,positive,1,noise_30,noise,"{""family"": ""noise"", ""id"": ""noise_30"", ""snr_db"": 30}",0.5,0.5,0.9223596453666687,0.8993895053863525,1,0000011101000100,0000011101000100,0,1.0,0.0,1,30.574417734383022,0.9916448560744788,0.9540974256526418,NA,27.256136904623954,aligned_to_original,3.74,59840,0.29189032316207886,0.0,0.0,3795.3807150479406,1.3399169547483325,59.714146074838936,ok,,"{""clipping_fraction"": 0.0, ""duration_seconds"": 3.74, ""family"": ""noise"", ""id"": ""noise_30"", ""input_samples"": 59840, ""noise_snr_db"": 30.0000000066329, ""noise_snr_db_pre_clipping"": 30.0, ""output_peak"": 0.29189032316207886, ""output_samples"": 59840, ""pre_limiter_peak"": 0.2918903300695329, ""sample_aligned"": true, ""sample_rate"": 16000, ""seed"": 4033907227134086415, ""snr_db"": 30}",eba69338a73e9cda6ff9148f3e8504a6c36ebf27a84b8fcb42870dcd74a6a29c
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,672-122797-0044,672,test-clean,3.74,20260905,negative,0,noise_30,noise,"{""family"": ""noise"", ""id"": ""noise_30"", ""snr_db"": 30}",0.5,0.5,0.0,0.0004885459202341735,0,0000011101000100,0101110110110100,NA,NA,NA,NA,NA,NA,0.9611392360389096,NA,30.000000026253414,aligned_to_original,3.74,59840,0.2923954129219055,0.0,0.0,NA,1.345838070847094,60.89503993280232,ok,,"{""clipping_fraction"": 0.0, ""duration_seconds"": 3.74, ""family"": ""noise"", ""id"": ""noise_30"", ""input_samples"": 59840, ""noise_snr_db"": 30.000000026253414, ""noise_snr_db_pre_clipping"": 30.0, ""output_peak"": 0.2923954129219055, ""output_samples"": 59840, ""pre_limiter_peak"": 0.2923954101468936, ""sample_aligned"": true, ""sample_rate"": 16000, ""seed"": 4033907227134086415, ""snr_db"": 30}",15e3b182effc8a50b722b99442f37f106b14ff927fc73bd0b214eb81d21a72de
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,672-122797-0044,672,test-clean,3.74,20260905,positive,1,noise_20,noise,"{""family"": ""noise"", ""id"": ""noise_20"", ""snr_db"": 20}",0.5,0.5,0.44486966729164124,0.4456896185874939,0,0000011101000100,0000011101000100,0,1.0,0.0,1,30.574417734383022,0.9916448560744788,0.8823519924918847,NA,19.638499492071514,aligned_to_original,3.74,59840,0.2878054678440094,0.0,0.0,3795.3807150479406,1.3490639394149184,59.99750399496406,ok,,"{""clipping_fraction"": 0.0, ""duration_seconds"": 3.74, ""family"": ""noise"", ""id"": ""noise_20"", ""input_samples"": 59840, ""noise_snr_db"": 19.999999997691774, ""noise_snr_db_pre_clipping"": 20.0, ""output_peak"": 0.2878054678440094, ""output_samples"": 59840, ""pre_limiter_peak"": 0.2878054708659369, ""sample_aligned"": true, ""sample_rate"": 16000, ""seed"": 9657658358935134618, ""snr_db"": 20}",80298e2525b9fd6e7af5cd3ebc5f1f6ca860e18cb9891557c5a6adb9b50e1081
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,672-122797-0044,672,test-clean,3.74,20260905,negative,0,noise_20,noise,"{""family"": ""noise"", ""id"": ""noise_20"", ""snr_db"": 20}",0.5,0.5,0.0010026737581938505,0.005963501054793596,0,0000011101000100,0100111110110101,NA,NA,NA,NA,NA,NA,0.8881231841422352,NA,20.00000000078462,aligned_to_original,3.74,59840,0.28830963373184204,0.0,0.0,NA,1.3435430591925979,59.80844493024051,ok,,"{""clipping_fraction"": 0.0, ""duration_seconds"": 3.74, ""family"": ""noise"", ""id"": ""noise_20"", ""input_samples"": 59840, ""noise_snr_db"": 20.00000000078462, ""noise_snr_db_pre_clipping"": 20.0, ""output_peak"": 0.28830963373184204, ""output_samples"": 59840, ""pre_limiter_peak"": 0.2883096280730682, ""sample_aligned"": true, ""sample_rate"": 16000, ""seed"": 9657658358935134618, ""snr_db"": 20}",7af71c4625ad4e4be79670b74bce6b3c6d572acc62618cf86b8a71a1c56b8c44
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,672-122797-0044,672,test-clean,3.74,20260905,positive,1,resample_12000,resample,"{""family"": ""resample"", ""id"": ""resample_12000"", ""intermediate_sr"": 12000}",0.5,0.5,1.0,0.9999905824661255,1,0000011101000100,0000011101000100,0,1.0,0.0,1,30.574417734383022,0.9916448560744788,0.9916474368571083,NA,20.42331495448383,aligned_to_original,3.74,59840,0.2912819981575012,0.0,0.0,3795.3807150479406,2.0356500754132867,60.1023540366441,ok,,"{""clipping_fraction"": 0.0, ""duration_seconds"": 3.74, ""family"": ""resample"", ""id"": ""resample_12000"", ""input_samples"": 59840, ""intermediate_sr"": 12000, ""output_peak"": 0.2912819981575012, ""output_samples"": 59840, ""pre_limiter_peak"": 0.2912819981575012, ""resampler"": ""scipy.signal.resample_poly"", ""resampler_window"": [""kaiser"", 5.0], ""sample_aligned"": true, ""sample_rate"": 16000, ""seed"": 286816677055424138}",efa214c65fc81f4035971296ca51de4c2164a4b5e639773633d44c030a4f3b5f
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,672-122797-0044,672,test-clean,3.74,20260905,negative,0,resample_12000,resample,"{""family"": ""resample"", ""id"": ""resample_12000"", ""intermediate_sr"": 12000}",0.5,0.5,0.0,0.0008599705761298537,0,0000011101000100,0101110110110100,NA,NA,NA,NA,NA,NA,0.9999997383467645,NA,20.864203077211833,aligned_to_original,3.74,59840,0.2917883098125458,0.0,0.0,NA,2.028736984357238,59.78269607294351,ok,,"{""clipping_fraction"": 0.0, ""duration_seconds"": 3.74, ""family"": ""resample"", ""id"": ""resample_12000"", ""input_samples"": 59840, ""intermediate_sr"": 12000, ""output_peak"": 0.2917883098125458, ""output_samples"": 59840, ""pre_limiter_peak"": 0.2917883098125458, ""resampler"": ""scipy.signal.resample_poly"", ""resampler_window"": [""kaiser"", 5.0], ""sample_aligned"": true, ""sample_rate"": 16000, ""seed"": 286816677055424138}",6604db1a82110e61e8b050c5dc7c9504e60f0c9dfff7154fb234e0d87d92868a
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,672-122797-0044,672,test-clean,3.74,20260905,positive,1,resample_8000,resample,"{""family"": ""resample"", ""id"": ""resample_8000"", ""intermediate_sr"": 8000}",0.5,0.5,1.0,0.9999903440475464,1,0000011101000100,0000011101000100,0,1.0,0.0,1,30.574417734383022,0.9916448560744788,0.9903773851046952,NA,12.883151651197668,aligned_to_original,3.74,59840,0.27955925464630127,0.0,0.0,3795.3807150479406,2.0398669876158237,60.2268798975274,ok,,"{""clipping_fraction"": 0.0, ""duration_seconds"": 3.74, ""family"": ""resample"", ""id"": ""resample_8000"", ""input_samples"": 59840, ""intermediate_sr"": 8000, ""output_peak"": 0.27955925464630127, ""output_samples"": 59840, ""pre_limiter_peak"": 0.27955925464630127, ""resampler"": ""scipy.signal.resample_poly"", ""resampler_window"": [""kaiser"", 5.0], ""sample_aligned"": true, ""sample_rate"": 16000, ""seed"": 5273384422793861021}",212c17359f2130573f2e3e9d2b09dd7952680dbc34d86b336d3b2f732e22bcc5
20260905T233050.318287Z,3a1ad8dfa458b46fc17f0ade0b5f23d3607a71f1,4858edc00fd66503cce1a954f2d6d0f4d53228f58f3723839b191aace47c4780,85a65f1f57cd5918e3529a1210a45ad78cb20cab8a6db637589aecc38e333336,15cd64de2c8ddb012c7001ab2b9d14b9009c3f6c85d26ac718ef884459e419c7,672-122797-0044,672,test-clean,3.74,20260905,negative,0,resample_8000,resample,"{""family"": ""resample"", ""id"": ""resample_8000"", ""intermediate_sr"": 8000}",0.5,0.5,0.0,0.0007197165978141129,0,0000011101000100,0101110110110100,NA,NA,NA,NA,NA,NA,0.9987371062332836,NA,12.95773209187268,aligned_to_original,3.74,59840,0.2816774547100067,0.0,0.0,NA,2.033294993452728,59.662799001671374,ok,,"{""clipping_fraction"": 0.0, ""duration_seconds"": 3.74, ""family"": ""resample"", ""id"": ""resample_8000"", ""input_samples"": 59840, ""intermediate_sr"": 8000, ""output_peak"": 0.2816774547100067, ""output_samples"": 59840, ""pre_limiter_peak"": 0.2816774547100067, ""resampler"": ""scipy.signal.resample_poly"", ""resampler_window"": [""kaiser"", 5.0], ""sample_aligned"": true, ""sample_rate"": 16000, ""seed"": 5273384422793861021}",af5ed53d18bcd2b6f5851b2ec20b17bb1e0d28505d88b4574ae26fa6fe34cd43
